mode,model,predictor,estimate,std_error,ci_low,ci_high,p_value
fa,social,const,0.31327755612369346,0.021489138439514374,0.27108019022251434,0.3554749220248726,8.399071179390547e-42
fa,social,countryAustralia,0.035553447645119765,0.015388135247955757,0.005336378895596863,0.06577051639464267,0.02117912366523052
fa,social,countryGermany,0.03228737163060808,0.015353520302331572,0.002138274872157068,0.0624364683890591,0.035859978425329384
fa,social,countryMexico,-0.0007377641583436309,0.01664131695446352,-0.03341565594919118,0.031940127632503916,0.9646525082750183
fa,social,countryRussia,-0.011565658660518929,0.015700845643228933,-0.04239678436758744,0.019265467046549578,0.46161819377900776
fa,social,decade200X,-0.030305417227097516,0.011835447891894234,-0.05354621520996382,-0.007064619244231216,0.010677494026754625
fa,social,decade199X,0.0030357600990127366,0.01208716698424803,-0.020699328647267055,0.02677084884529253,0.8017740236267785
fa,social,Sex_Female,-0.008308216190996903,0.010712654574142852,-0.029344229622173902,0.012727797240180097,0.43829893512155266
fa,social,Age_<25,0.03594099341054891,0.030559899580410325,-0.024068265133136445,0.09595025195423426,0.2399967542204139
fa,social,Age_25-34,0.06041367872539088,0.02379844090746117,0.013681627476507814,0.10714572997427393,0.011365795558163536
fa,social,Age_45-54,0.0019508477510657553,0.02436844353531864,-0.045900494972440004,0.04980219047457152,0.9362173774443562
fa,social,Age_55-64,0.04492371187285142,0.026194926865567972,-0.0065142234735215895,0.09636164721922444,0.08683114806887622
fa,social,Age_65-74,0.06640553172641803,0.03577729778411633,-0.0038489240211302955,0.13665998747396635,0.06389941727296132
fa,social,Age_75+,0.09148362472727717,0.04096809155427758,0.01103621384318007,0.17193103561137427,0.025889269458164915
fa,social,Education_Low,-0.10143427663420604,0.021616305015081383,-0.14388135447868644,-0.05898719878972564,3.299443102988665e-06
fa,social,Education_Middle,-0.05098938992712773,0.010763493537888788,-0.07212523380805787,-0.0298535460461976,2.667871557093865e-06
fa,social,Employment_Homemaker,-0.08549763016404224,0.02006234661474936,-0.12489326174423476,-0.046101998583849724,2.3336367896857857e-05
fa,social,Employment_Retired,-0.0779241432223957,0.02499315112255732,-0.12700219937204238,-0.028846087072749015,0.0019032679017904686
fa,social,Employment_Student,0.0006931134352380717,0.036090968880005,-0.07017728575941931,0.07156351262989546,0.9846838275983997
fa,social,Employment_Unemployed,-0.10710128162941916,0.02357369251523928,-0.153392003405323,-0.06081055985351534,6.616499150169057e-06
fa,social,Marstat_Cohabiting,-0.12286990062465265,0.029588582590990634,-0.18097182265394304,-0.06476797859536226,3.7304883176625e-05
fa,social,Marstat_Divorced or separated,-0.010092302951610045,0.019751340409752533,-0.048877224024877056,0.028692618121656965,0.6095488538811276
fa,social,Marstat_Single,-0.07412466998511556,0.01896290899552227,-0.11136137966927068,-0.036887960300960455,0.00010254335461292195
fa,social,Marstat_Widowed,0.023214716513935862,0.026302052722050925,-0.028433577613279477,0.0748630106411512,0.3777714880669457
