mode,model,predictor,estimate,std_error,ci_low,ci_high,p_value
fa,full_standardized,const,0.21992015307589705,0.0006779184384148597,0.21858894770880435,0.22125135844298974,0.0
fa,full_standardized,nEMD_center,0.08405349557050266,0.0011254125197417816,0.0818435613046983,0.08626342983630703,0.0
fa,full_standardized,countryAustralia,-0.0024209326883238473,0.0008759360039372115,-0.0041409784100443865,-0.0007008869666033084,0.005876693835240316
fa,full_standardized,countryGermany,0.003510809009690068,0.0009295647411761174,0.0016854543617073005,0.005336163657672835,0.0001735900848365988
fa,full_standardized,countryMexico,-0.0014248849161514001,0.0009484584605447962,-0.0032873405178812567,0.0004375706855784564,0.13350704792352364
fa,full_standardized,countryRussia,-0.001429980744614793,0.0010951263693910445,-0.003580443127651439,0.000720481638421853,0.19209923064762127
fa,full_standardized,decade200X,-0.0011923003114708065,0.0007934284051438094,-0.002750328669278766,0.0003657280463371529,0.13340310879306158
fa,full_standardized,decade199X,-0.0011524572743057298,0.0008326943352790678,-0.002787590802850991,0.0004826762542395316,0.16683633278374202
fa,full_standardized,Sex_Female,-0.009783580355872644,0.0007617411553356334,-0.011279385539589508,-0.00828777517215578,9.104621551776865e-34
fa,full_standardized,Age_<25,0.00032452495249277527,0.0011521354059089912,-0.0019378841354644885,0.002586934040450039,0.7782853486474242
fa,full_standardized,Age_25-34,0.000932213477766049,0.0009669079665995776,-0.0009664707911435377,0.002830897746675636,0.3353497245706971
fa,full_standardized,Age_45-54,0.000311287652829118,0.000900407713239477,-0.0014568123316450361,0.002079387637303272,0.72966749280225
fa,full_standardized,Age_55-64,5.037303423583621e-06,0.0009301142103102741,-0.0018213963183987972,0.0018314709252459645,0.9956805281370664
fa,full_standardized,Age_65-74,-0.0005482247993531622,0.0011275366934606931,-0.0027623302328010245,0.0016658806340947001,0.6269809415882004
fa,full_standardized,Age_75+,0.0005121998998425905,0.001058120462207354,-0.0015655952426153056,0.0025899950423004863,0.6285042698380796
fa,full_standardized,Education_Low,4.986883412749889e-05,0.0008233363842232397,-0.0015668888043923526,0.0016666264726473503,0.9517211453238751
fa,full_standardized,Education_Middle,-0.0043130792181590655,0.0007369062509897414,-0.005760116945375132,-0.0028660414909429987,7.703717255959415e-09
fa,full_standardized,Employment_Homemaker,-0.0026817944370357786,0.0008021481128729144,-0.00425694538816869,-0.0011066434859028672,0.0008761151886218083
fa,full_standardized,Employment_Retired,0.0007292277130390777,0.0013288403922480528,-0.001880170943097845,0.0033386263691760005,0.5833541071323658
fa,full_standardized,Employment_Student,-0.0028239146115891407,0.0008405307942239421,-0.004474436327879834,-0.001173392895298447,0.0008265374922689679
fa,full_standardized,Employment_Unemployed,-0.0025874176131745743,0.0007436376125887166,-0.004047673486085793,-0.0011271617402633554,0.0005365300379194238
fa,full_standardized,Marstat_Cohabiting,-0.00904405643041559,0.0007970995052837592,-0.010609293602636185,-0.007478819258194996,2.5424952127007402e-27
fa,full_standardized,Marstat_Divorced or separated,-0.03214061814224662,0.0007564171624973581,-0.03362596878240918,-0.030655267502084062,1.0124586904815564e-188
fa,full_standardized,Marstat_Single,-0.006043576710834846,0.0010718796594858717,-0.008148390320745668,-0.003938763100924024,2.5745691880006615e-08
fa,full_standardized,Marstat_Widowed,-0.005330482713700762,0.0008688729231004812,-0.0070366589039477945,-0.003624306523453729,1.4901428175423905e-09
