method,pairs,median_pairwise_nEMD,mean_pairwise_nEMD
WVS,235641,0.173656798245614,0.20436898093894612
NTP,235641,0.03214566803398423,0.04134324312005631
FA,235641,0.07886178861788619,0.09223804235948432
